,C,Accuracy,Std
83,34304692863149.26,0.9454545454545454,0.07422696190252055
84,86974900261777.98,0.9454545454545454,0.07422696190252055
85,220513073990305.9,0.9454545454545454,0.07422696190252055
86,559081018251222.25,0.9454545454545454,0.07422696190252055
87,1417474162926796.0,0.9454545454545454,0.07422696190252055
88,3593813663804640.5,0.9454545454545454,0.07422696190252055
89,9111627561154868.0,0.9454545454545454,0.07422696190252055
90,2.310129700083139e+16,0.9454545454545454,0.07422696190252055
91,5.857020818056674e+16,0.9454545454545454,0.07422696190252055
92,1.4849682622544573e+17,0.9454545454545454,0.07422696190252055
93,3.7649358067924864e+17,0.9454545454545454,0.07422696190252055
94,9.545484566618327e+17,0.9454545454545454,0.07422696190252055
95,2.4201282647943634e+18,0.9454545454545454,0.07422696190252055
96,6.135907273413189e+18,0.9454545454545454,0.07422696190252055
97,1.5556761439304659e+19,0.9454545454545454,0.07422696190252055
98,3.94420605943768e+19,0.9454545454545454,0.07422696190252055
99,1e+20,0.9454545454545454,0.07422696190252055
