,C,Accuracy,Std,Time_train
41,0.0003678379771828619,0.9574999999999999,0.029685855217594787,0.43474912643432617
42,0.0009326033468832181,0.9549999999999998,0.029154759474226497,0.4565732479095459
43,0.002364489412645407,0.9549999999999998,0.029154759474226497,0.4187617301940918
44,0.005994842503189421,0.9549999999999998,0.029154759474226497,0.4337468147277832
45,0.01519911082952927,0.9549999999999998,0.029154759474226497,0.5926594734191895
46,0.038535285937105195,0.9549999999999998,0.029154759474226497,0.4698617458343506
47,0.09770099572992247,0.9549999999999998,0.029154759474226497,0.43561244010925293
48,0.2477076355991714,0.9549999999999998,0.029154759474226497,0.4707303047180176
49,0.6280291441834273,0.9549999999999998,0.029154759474226497,0.5467207431793213
50,1.5922827933410872,0.9549999999999998,0.029154759474226497,0.45111083984375
51,4.03701725859655,0.9549999999999998,0.029154759474226497,0.46776342391967773
52,10.235310218990268,0.9549999999999998,0.029154759474226497,0.4812183380126953
53,25.950242113997426,0.9549999999999998,0.029154759474226497,0.5753097534179688
54,65.79332246575656,0.9549999999999998,0.029154759474226497,0.5366897583007812
55,166.81005372000558,0.9549999999999998,0.029154759474226497,0.5151524543762207
56,422.9242874389499,0.9549999999999998,0.029154759474226497,0.45313119888305664
57,1072.2672220103254,0.9549999999999998,0.029154759474226497,0.46073412895202637
58,2718.588242732929,0.9549999999999998,0.029154759474226497,0.47248291969299316
59,6892.612104349681,0.9549999999999998,0.029154759474226497,0.4807248115539551
60,17475.28400007683,0.9549999999999998,0.029154759474226497,0.5576891899108887
61,44306.214575838865,0.9549999999999998,0.029154759474226497,0.4883246421813965
62,112332.4032978022,0.9549999999999998,0.029154759474226497,0.4547605514526367
63,284803.5868435793,0.9549999999999998,0.029154759474226497,0.43309473991394043
64,722080.9018385457,0.9549999999999998,0.029154759474226497,0.45972156524658203
65,1830738.2802953697,0.9549999999999998,0.029154759474226497,0.4517662525177002
66,4641588.833612791,0.9549999999999998,0.029154759474226497,0.4347798824310303
67,11768119.524349943,0.9549999999999998,0.029154759474226497,0.46781373023986816
68,29836472.402833343,0.9549999999999998,0.029154759474226497,0.44324731826782227
69,75646332.7554629,0.9549999999999998,0.029154759474226497,0.48973655700683594
70,191791026.16724926,0.9549999999999998,0.029154759474226497,0.5984604358673096
71,486260158.0065334,0.9549999999999998,0.029154759474226497,0.4843926429748535
72,1232846739.4420633,0.9549999999999998,0.029154759474226497,0.4744384288787842
73,3125715849.6882353,0.9549999999999998,0.029154759474226497,0.4797248840332031
74,7924828983.539186,0.9549999999999998,0.029154759474226497,0.44674038887023926
75,20092330025.650375,0.9549999999999998,0.029154759474226497,0.4457540512084961
76,50941380148.16365,0.9549999999999998,0.029154759474226497,0.4408245086669922
77,129154966501.48827,0.9549999999999998,0.029154759474226497,0.47371339797973633
78,327454916287.7732,0.9549999999999998,0.029154759474226497,0.9302654266357422
79,830217568131.9701,0.9549999999999998,0.029154759474226497,0.5027313232421875
80,2104904144512.0305,0.9549999999999998,0.029154759474226497,0.4638996124267578
81,5336699231206.302,0.9549999999999998,0.029154759474226497,0.41876912117004395
82,13530477745797.965,0.9549999999999998,0.029154759474226497,0.4301779270172119
83,34304692863149.26,0.9549999999999998,0.029154759474226497,0.43144893646240234
84,86974900261777.98,0.9549999999999998,0.029154759474226497,0.43976926803588867
85,220513073990305.9,0.9549999999999998,0.029154759474226497,0.45871567726135254
86,559081018251222.25,0.9549999999999998,0.029154759474226497,0.44794416427612305
87,1417474162926796.0,0.9549999999999998,0.029154759474226497,0.5413446426391602
88,3593813663804640.5,0.9549999999999998,0.029154759474226497,0.46249866485595703
89,9111627561154868.0,0.9549999999999998,0.029154759474226497,0.5756678581237793
90,2.310129700083139e+16,0.9549999999999998,0.029154759474226497,2.128345489501953
91,5.857020818056674e+16,0.9549999999999998,0.029154759474226497,1.8455567359924316
92,1.4849682622544573e+17,0.9549999999999998,0.029154759474226497,1.2755982875823975
93,3.7649358067924864e+17,0.9549999999999998,0.029154759474226497,0.666630744934082
94,9.545484566618327e+17,0.9549999999999998,0.029154759474226497,0.5616834163665771
95,2.4201282647943634e+18,0.9549999999999998,0.029154759474226497,0.9175915718078613
96,6.135907273413189e+18,0.9549999999999998,0.029154759474226497,0.5633831024169922
97,1.5556761439304659e+19,0.9549999999999998,0.029154759474226497,0.4762723445892334
98,3.94420605943768e+19,0.9549999999999998,0.029154759474226497,0.49663662910461426
99,1e+20,0.9549999999999998,0.029154759474226497,0.48905229568481445
