,C,Gamma,Degree,Accuracy,Std,Time_train
276,2154.4346900318865,10000000000.0,2.0,0.8303030303030304,0.18719327529067276,0.11893081665039062
277,2154.4346900318865,10000000000.0,3.0,0.6606060606060606,0.24029366789816978,0.1299457550048828
278,2154.4346900318865,10000000000.0,4.0,0.06666666666666667,0.0,0.0629434585571289
279,2154.4346900318865,10000000000.0,5.0,0.06666666666666667,0.0,0.06496238708496094
280,359381.36638046405,1e-10,2.0,0.30909090909090914,0.1484539238050411,0.1251211166381836
281,359381.36638046405,1e-10,3.0,0.9818181818181819,0.029690784761008216,0.09814977645874023
282,359381.36638046405,1e-10,4.0,0.9090909090909091,0.09958591954639384,0.10993456840515137
283,359381.36638046405,1e-10,5.0,0.9575757575757577,0.042854956435548326,0.10296249389648438
284,359381.36638046405,1.6681005372000592e-08,2.0,0.30909090909090914,0.1484539238050411,0.09194731712341309
285,359381.36638046405,1.6681005372000592e-08,3.0,0.09696969696969697,0.043703651823805936,0.0929872989654541
286,359381.36638046405,1.6681005372000592e-08,4.0,0.9090909090909091,0.09958591954639384,0.09594511985778809
287,359381.36638046405,1.6681005372000592e-08,5.0,0.9575757575757577,0.042854956435548326,0.11993145942687988
288,359381.36638046405,2.782559402207126e-06,2.0,0.30909090909090914,0.1484539238050411,0.10294842720031738
289,359381.36638046405,2.782559402207126e-06,3.0,0.09696969696969697,0.043703651823805936,0.08998417854309082
290,359381.36638046405,2.782559402207126e-06,4.0,0.07272727272727272,0.019165319152535634,0.09417605400085449
291,359381.36638046405,2.782559402207126e-06,5.0,0.06666666666666667,0.0,0.08818411827087402
292,359381.36638046405,0.0004641588833612782,2.0,0.8303030303030304,0.18719327529067276,0.1179349422454834
293,359381.36638046405,0.0004641588833612782,3.0,0.6727272727272727,0.24692786409046497,0.11893677711486816
294,359381.36638046405,0.0004641588833612782,4.0,0.07272727272727272,0.019165319152535634,0.08797097206115723
295,359381.36638046405,0.0004641588833612782,5.0,0.06666666666666667,0.0,0.09096240997314453
296,359381.36638046405,0.07742636826811278,2.0,0.8303030303030304,0.18719327529067276,0.11191558837890625
297,359381.36638046405,0.07742636826811278,3.0,0.6606060606060606,0.24029366789816978,0.11393976211547852
298,359381.36638046405,0.07742636826811278,4.0,0.4848484848484848,0.2622219109428356,0.11795210838317871
299,359381.36638046405,0.07742636826811278,5.0,0.37575757575757573,0.25627120620443605,0.12892627716064453
300,359381.36638046405,12.915496650148826,2.0,0.8303030303030304,0.18719327529067276,0.10744380950927734
301,359381.36638046405,12.915496650148826,3.0,0.6606060606060606,0.24029366789816978,0.11494302749633789
302,359381.36638046405,12.915496650148826,4.0,0.4848484848484848,0.2622219109428356,0.11091828346252441
303,359381.36638046405,12.915496650148826,5.0,0.37575757575757573,0.25627120620443605,0.12096142768859863
304,359381.36638046405,2154.4346900318865,2.0,0.8303030303030304,0.18719327529067276,0.11016011238098145
305,359381.36638046405,2154.4346900318865,3.0,0.6606060606060606,0.24029366789816978,0.1149146556854248
306,359381.36638046405,2154.4346900318865,4.0,0.4848484848484848,0.2622219109428356,0.11393404006958008
307,359381.36638046405,2154.4346900318865,5.0,0.37575757575757573,0.25627120620443605,0.11693215370178223
308,359381.36638046405,359381.36638046405,2.0,0.8303030303030304,0.18719327529067276,0.1079404354095459
309,359381.36638046405,359381.36638046405,3.0,0.6606060606060606,0.24029366789816978,0.11291742324829102
310,359381.36638046405,359381.36638046405,4.0,0.4848484848484848,0.2622219109428356,0.11738014221191406
311,359381.36638046405,359381.36638046405,5.0,0.37575757575757573,0.25627120620443605,0.12492585182189941
312,359381.36638046405,59948425.03189421,2.0,0.8303030303030304,0.18719327529067276,0.1139376163482666
313,359381.36638046405,59948425.03189421,3.0,0.6606060606060606,0.24029366789816978,0.11996769905090332
314,359381.36638046405,59948425.03189421,4.0,0.4848484848484848,0.2622219109428356,0.1061854362487793
315,359381.36638046405,59948425.03189421,5.0,0.06666666666666667,0.0,0.06498193740844727
316,359381.36638046405,10000000000.0,2.0,0.8303030303030304,0.18719327529067276,0.10493969917297363
317,359381.36638046405,10000000000.0,3.0,0.6606060606060606,0.24029366789816978,0.1079552173614502
318,359381.36638046405,10000000000.0,4.0,0.06666666666666667,0.0,0.055968284606933594
319,359381.36638046405,10000000000.0,5.0,0.06666666666666667,0.0,0.05819129943847656
320,59948425.03189421,1e-10,2.0,0.30909090909090914,0.1484539238050411,0.08595061302185059
321,59948425.03189421,1e-10,3.0,0.8666666666666668,0.028426762180748053,0.08605003356933594
322,59948425.03189421,1e-10,4.0,0.9090909090909091,0.09958591954639384,0.11293530464172363
323,59948425.03189421,1e-10,5.0,0.9575757575757577,0.042854956435548326,0.10991692543029785
324,59948425.03189421,1.6681005372000592e-08,2.0,0.30909090909090914,0.1484539238050411,0.10012102127075195
325,59948425.03189421,1.6681005372000592e-08,3.0,0.09696969696969697,0.043703651823805936,0.09994387626647949
326,59948425.03189421,1.6681005372000592e-08,4.0,0.15757575757575756,0.04285495643554833,0.09796500205993652
327,59948425.03189421,1.6681005372000592e-08,5.0,0.9575757575757577,0.042854956435548326,0.10694384574890137
328,59948425.03189421,2.782559402207126e-06,2.0,0.8303030303030302,0.16663911618021235,0.10793805122375488
329,59948425.03189421,2.782559402207126e-06,3.0,0.09696969696969697,0.043703651823805936,0.09297394752502441
330,59948425.03189421,2.782559402207126e-06,4.0,0.07272727272727272,0.019165319152535634,0.08812665939331055
331,59948425.03189421,2.782559402207126e-06,5.0,0.06666666666666667,0.0,0.09676599502563477
332,59948425.03189421,0.0004641588833612782,2.0,0.8303030303030304,0.18719327529067276,0.13092422485351562
333,59948425.03189421,0.0004641588833612782,3.0,0.6606060606060606,0.24029366789816978,0.11393404006958008
334,59948425.03189421,0.0004641588833612782,4.0,0.496969696969697,0.2595468255195619,0.11287856101989746
335,59948425.03189421,0.0004641588833612782,5.0,0.06666666666666667,0.0,0.10739612579345703
336,59948425.03189421,0.07742636826811278,2.0,0.8303030303030304,0.18719327529067276,0.11393570899963379
337,59948425.03189421,0.07742636826811278,3.0,0.6606060606060606,0.24029366789816978,0.11593317985534668
338,59948425.03189421,0.07742636826811278,4.0,0.4848484848484848,0.2622219109428356,0.11795353889465332
339,59948425.03189421,0.07742636826811278,5.0,0.37575757575757573,0.25627120620443605,0.12092065811157227
340,59948425.03189421,12.915496650148826,2.0,0.8303030303030304,0.18719327529067276,0.12492799758911133
341,59948425.03189421,12.915496650148826,3.0,0.6606060606060606,0.24029366789816978,0.11893892288208008
342,59948425.03189421,12.915496650148826,4.0,0.4848484848484848,0.2622219109428356,0.1559162139892578
343,59948425.03189421,12.915496650148826,5.0,0.37575757575757573,0.25627120620443605,0.12509560585021973
344,59948425.03189421,2154.4346900318865,2.0,0.8303030303030304,0.18719327529067276,0.11048126220703125
345,59948425.03189421,2154.4346900318865,3.0,0.6606060606060606,0.24029366789816978,0.13292527198791504
346,59948425.03189421,2154.4346900318865,4.0,0.4848484848484848,0.2622219109428356,0.11793088912963867
347,59948425.03189421,2154.4346900318865,5.0,0.37575757575757573,0.25627120620443605,0.1160128116607666
348,59948425.03189421,359381.36638046405,2.0,0.8303030303030304,0.18719327529067276,0.11593508720397949
349,59948425.03189421,359381.36638046405,3.0,0.6606060606060606,0.24029366789816978,0.11793136596679688
350,59948425.03189421,359381.36638046405,4.0,0.4848484848484848,0.2622219109428356,0.14791488647460938
351,59948425.03189421,359381.36638046405,5.0,0.37575757575757573,0.25627120620443605,0.17187285423278809
352,59948425.03189421,59948425.03189421,2.0,0.8303030303030304,0.18719327529067276,0.14936327934265137
353,59948425.03189421,59948425.03189421,3.0,0.6606060606060606,0.24029366789816978,0.12293267250061035
354,59948425.03189421,59948425.03189421,4.0,0.4848484848484848,0.2622219109428356,0.11895060539245605
355,59948425.03189421,59948425.03189421,5.0,0.06666666666666667,0.0,0.05896592140197754
356,59948425.03189421,10000000000.0,2.0,0.8303030303030304,0.18719327529067276,0.11991763114929199
357,59948425.03189421,10000000000.0,3.0,0.6606060606060606,0.24029366789816978,0.11621403694152832
358,59948425.03189421,10000000000.0,4.0,0.06666666666666667,0.0,0.06824350357055664
359,59948425.03189421,10000000000.0,5.0,0.06666666666666667,0.0,0.07195901870727539
360,10000000000.0,1e-10,2.0,0.30909090909090914,0.1484539238050411,0.09396743774414062
361,10000000000.0,1e-10,3.0,0.10909090909090909,0.04285495643554833,0.10093021392822266
362,10000000000.0,1e-10,4.0,0.9090909090909091,0.09958591954639384,0.11493325233459473
363,10000000000.0,1e-10,5.0,0.9575757575757577,0.042854956435548326,0.10415816307067871
364,10000000000.0,1.6681005372000592e-08,2.0,0.30909090909090914,0.1484539238050411,0.10194277763366699
365,10000000000.0,1.6681005372000592e-08,3.0,0.09696969696969697,0.043703651823805936,0.09694480895996094
366,10000000000.0,1.6681005372000592e-08,4.0,0.07272727272727272,0.019165319152535634,0.09094667434692383
367,10000000000.0,1.6681005372000592e-08,5.0,0.9575757575757577,0.042854956435548326,0.10593938827514648
368,10000000000.0,2.782559402207126e-06,2.0,0.8303030303030304,0.18719327529067276,0.10594797134399414
369,10000000000.0,2.782559402207126e-06,3.0,0.09696969696969697,0.043703651823805936,0.08794856071472168
370,10000000000.0,2.782559402207126e-06,4.0,0.07272727272727272,0.019165319152535634,0.09496712684631348
371,10000000000.0,2.782559402207126e-06,5.0,0.06666666666666667,0.0,0.1149899959564209
372,10000000000.0,0.0004641588833612782,2.0,0.8303030303030304,0.18719327529067276,0.1109466552734375
373,10000000000.0,0.0004641588833612782,3.0,0.6606060606060606,0.24029366789816978,0.11226344108581543
374,10000000000.0,0.0004641588833612782,4.0,0.4848484848484848,0.2622219109428356,0.11893153190612793
375,10000000000.0,0.0004641588833612782,5.0,0.3878787878787879,0.24257571025684244,0.11293554306030273
376,10000000000.0,0.07742636826811278,2.0,0.8303030303030304,0.18719327529067276,0.10494375228881836
377,10000000000.0,0.07742636826811278,3.0,0.6606060606060606,0.24029366789816978,0.10793828964233398
378,10000000000.0,0.07742636826811278,4.0,0.4848484848484848,0.2622219109428356,0.12753844261169434
379,10000000000.0,0.07742636826811278,5.0,0.37575757575757573,0.25627120620443605,0.11591506004333496
380,10000000000.0,12.915496650148826,2.0,0.8303030303030304,0.18719327529067276,0.10694551467895508
381,10000000000.0,12.915496650148826,3.0,0.6606060606060606,0.24029366789816978,0.12510156631469727
382,10000000000.0,12.915496650148826,4.0,0.4848484848484848,0.2622219109428356,0.12392830848693848
383,10000000000.0,12.915496650148826,5.0,0.37575757575757573,0.25627120620443605,0.1272890567779541
384,10000000000.0,2154.4346900318865,2.0,0.8303030303030304,0.18719327529067276,0.11293458938598633
385,10000000000.0,2154.4346900318865,3.0,0.6606060606060606,0.24029366789816978,0.10995864868164062
386,10000000000.0,2154.4346900318865,4.0,0.4848484848484848,0.2622219109428356,0.11193585395812988
387,10000000000.0,2154.4346900318865,5.0,0.37575757575757573,0.25627120620443605,0.11591291427612305
388,10000000000.0,359381.36638046405,2.0,0.8303030303030304,0.18719327529067276,0.11495494842529297
389,10000000000.0,359381.36638046405,3.0,0.6606060606060606,0.24029366789816978,0.11391401290893555
390,10000000000.0,359381.36638046405,4.0,0.4848484848484848,0.2622219109428356,0.11595463752746582
391,10000000000.0,359381.36638046405,5.0,0.37575757575757573,0.25627120620443605,0.1331617832183838
392,10000000000.0,59948425.03189421,2.0,0.8303030303030304,0.18719327529067276,0.12493252754211426
393,10000000000.0,59948425.03189421,3.0,0.6606060606060606,0.24029366789816978,0.13492536544799805
394,10000000000.0,59948425.03189421,4.0,0.4848484848484848,0.2622219109428356,0.1339244842529297
395,10000000000.0,59948425.03189421,5.0,0.06666666666666667,0.0,0.0719461441040039
396,10000000000.0,10000000000.0,2.0,0.8303030303030304,0.18719327529067276,0.15213346481323242
397,10000000000.0,10000000000.0,3.0,0.6606060606060606,0.24029366789816978,0.12694144248962402
398,10000000000.0,10000000000.0,4.0,0.06666666666666667,0.0,0.05818533897399902
399,10000000000.0,10000000000.0,5.0,0.06666666666666667,0.0,0.06096458435058594
