,C,Accuracy,Std,Time_train
45,0.0031622776601683794,0.9878787878787879,0.03833063830507125,0.09894561767578125
46,0.004641588833612773,0.9878787878787879,0.03833063830507125,0.09894132614135742
47,0.006812920690579608,0.9818181818181819,0.05749595745760689,0.10693693161010742
48,0.01,0.9818181818181819,0.04110503020075919,0.10294437408447266
49,0.014677992676220676,0.9757575757575758,0.058759755847470646,0.10495853424072266
50,0.021544346900318777,0.9696969696969698,0.05938156952201642,0.11091494560241699
51,0.03162277660168379,0.9636363636363637,0.07713892158398701,0.12592816352844238
52,0.046415888336127725,0.9515151515151515,0.07569694543513211,0.19089102745056152
53,0.06812920690579594,0.9454545454545454,0.07422696190252055,0.12892580032348633
54,0.1,0.9454545454545454,0.07422696190252055,0.12193155288696289
55,0.14677992676220675,0.9454545454545454,0.07422696190252055,0.10796284675598145
56,0.21544346900318778,0.9454545454545454,0.07422696190252055,0.1149446964263916
57,0.31622776601683794,0.9454545454545454,0.07422696190252055,0.11593055725097656
58,0.46415888336127725,0.9454545454545454,0.07422696190252055,0.11193966865539551
59,0.6812920690579595,0.9454545454545454,0.07422696190252055,0.11095952987670898
60,1.0,0.9454545454545454,0.07422696190252055,0.11703133583068848
61,1.4677992676220675,0.9454545454545454,0.07422696190252055,0.12293052673339844
62,2.154434690031878,0.9454545454545454,0.07422696190252055,0.1269385814666748
63,3.1622776601683795,0.9454545454545454,0.07422696190252055,0.11797618865966797
64,4.641588833612772,0.9454545454545454,0.07422696190252055,0.11292147636413574
65,6.8129206905795945,0.9454545454545454,0.07422696190252055,0.12892627716064453
66,10.0,0.9454545454545454,0.07422696190252055,0.13492178916931152
67,14.677992676220676,0.9454545454545454,0.07422696190252055,0.10994267463684082
68,21.54434690031878,0.9454545454545454,0.07422696190252055,0.10394024848937988
69,31.622776601683793,0.9454545454545454,0.07422696190252055,0.11793375015258789
70,46.41588833612773,0.9454545454545454,0.07422696190252055,0.13791894912719727
71,68.12920690579594,0.9454545454545454,0.07422696190252055,0.14091968536376953
72,100.0,0.9454545454545454,0.07422696190252055,0.11344265937805176
73,146.77992676220674,0.9454545454545454,0.07422696190252055,0.11693906784057617
74,215.44346900318777,0.9454545454545454,0.07422696190252055,0.1089637279510498
75,316.22776601683796,0.9454545454545454,0.07422696190252055,0.11492252349853516
76,464.1588833612773,0.9454545454545454,0.07422696190252055,0.10695981979370117
77,681.2920690579595,0.9454545454545454,0.07422696190252055,0.12093567848205566
78,1000.0,0.9454545454545454,0.07422696190252055,0.11294102668762207
79,1467.7992676220676,0.9454545454545454,0.07422696190252055,0.11795401573181152
80,2154.434690031878,0.9454545454545454,0.07422696190252055,0.1089165210723877
81,3162.2776601683795,0.9454545454545454,0.07422696190252055,0.10709667205810547
82,4641.588833612773,0.9454545454545454,0.07422696190252055,0.10799908638000488
83,6812.9206905795945,0.9454545454545454,0.07422696190252055,0.10800814628601074
84,10000.0,0.9454545454545454,0.07422696190252055,0.1119990348815918
85,14677.992676220676,0.9454545454545454,0.07422696190252055,0.1060328483581543
86,21544.34690031878,0.9454545454545454,0.07422696190252055,0.10844802856445312
87,31622.776601683792,0.9454545454545454,0.07422696190252055,0.12830519676208496
88,46415.888336127726,0.9454545454545454,0.07422696190252055,0.16535139083862305
89,68129.20690579595,0.9454545454545454,0.07422696190252055,0.3292884826660156
90,100000.0,0.9454545454545454,0.07422696190252055,0.1934525966644287
91,146779.92676220674,0.9454545454545454,0.07422696190252055,0.1698300838470459
92,215443.46900318778,0.9454545454545454,0.07422696190252055,0.1319265365600586
93,316227.7660168379,0.9454545454545454,0.07422696190252055,0.12193441390991211
94,464158.8833612772,0.9454545454545454,0.07422696190252055,0.11020016670227051
95,681292.0690579595,0.9454545454545454,0.07422696190252055,0.10794472694396973
96,1000000.0,0.9454545454545454,0.07422696190252055,0.11094498634338379
97,1467799.2676220615,0.9454545454545454,0.07422696190252055,0.1130070686340332
98,2154434.6900318777,0.9454545454545454,0.07422696190252055,0.10991525650024414
99,3162277.6601683795,0.9454545454545454,0.07422696190252055,0.10894012451171875
100,4641588.833612754,0.9454545454545454,0.07422696190252055,0.10993528366088867
101,6812920.690579594,0.9454545454545454,0.07422696190252055,0.10995721817016602
102,10000000.0,0.9454545454545454,0.07422696190252055,0.12492799758911133
103,14677992.676220614,0.9454545454545454,0.07422696190252055,0.11094212532043457
104,21544346.90031878,0.9454545454545454,0.07422696190252055,0.10593891143798828
105,31622776.60168379,0.9454545454545454,0.07422696190252055,0.11812639236450195
106,46415888.336127535,0.9454545454545454,0.07422696190252055,0.11393618583679199
107,68129206.90579595,0.9454545454545454,0.07422696190252055,0.14592480659484863
108,100000000.0,0.9454545454545454,0.07422696190252055,0.15491151809692383
109,146779926.76220617,0.9454545454545454,0.07422696190252055,0.11693763732910156
110,215443469.00318778,0.9454545454545454,0.07422696190252055,0.14903879165649414
111,316227766.01683795,0.9454545454545454,0.07422696190252055,0.11393928527832031
112,464158883.3612754,0.9454545454545454,0.07422696190252055,0.10596561431884766
113,681292069.0579594,0.9454545454545454,0.07422696190252055,0.10540246963500977
114,1000000000.0,0.9454545454545454,0.07422696190252055,0.10793495178222656
115,1467799267.6220615,0.9454545454545454,0.07422696190252055,0.11594343185424805
116,2154434690.031878,0.9454545454545454,0.07422696190252055,0.10694670677185059
117,3162277660.1683793,0.9454545454545454,0.07422696190252055,0.11188316345214844
118,4641588833.612754,0.9454545454545454,0.07422696190252055,0.11193418502807617
119,6812920690.579595,0.9454545454545454,0.07422696190252055,0.12993311882019043
120,10000000000.0,0.9454545454545454,0.07422696190252055,0.11382889747619629
