,hidden_layer,Accuracy,Std
252,"(30, 25, 60)",0.9212121212121214,0.17814470856604933
253,"(30, 25, 70)",0.8787878787878788,0.27158007881706764
254,"(30, 25, 80)",0.9272727272727274,0.19241827716833387
255,"(30, 25, 90)",0.8848484848484848,0.24181742234254552
256,"(30, 30, 20)",0.9333333333333335,0.1705605730844883
257,"(30, 30, 30)",0.9333333333333335,0.15042028661807094
258,"(30, 30, 40)",0.9333333333333335,0.1271283452327456
259,"(30, 30, 50)",0.890909090909091,0.17312553766164485
260,"(30, 30, 60)",0.9515151515151515,0.18933938608258558
261,"(30, 30, 70)",0.8787878787878788,0.2399877560390707
262,"(30, 30, 80)",0.9333333333333335,0.1608060504414739
263,"(30, 30, 90)",0.9030303030303028,0.24363334839080952
264,"(30, 35, 20)",0.9090909090909091,0.23628592351052033
265,"(30, 35, 30)",0.9151515151515152,0.22805924511790038
266,"(30, 35, 40)",0.9272727272727274,0.16531129329679825
267,"(30, 35, 50)",0.9393939393939394,0.10567027741916783
268,"(30, 35, 60)",0.8848484848484848,0.341551583117706
269,"(30, 35, 70)",0.9212121212121211,0.19544867268602545
270,"(30, 35, 80)",0.9090909090909091,0.23628592351052038
271,"(30, 35, 90)",0.9212121212121214,0.20354976513632322
272,"(30, 40, 20)",0.896969696969697,0.20783549332705756
273,"(30, 40, 30)",0.9454545454545454,0.13713586059375463
274,"(30, 40, 40)",0.9515151515151515,0.11499191491521377
275,"(30, 40, 50)",0.9030303030303031,0.22284577346485135
276,"(30, 40, 60)",0.9454545454545454,0.12479551686044846
277,"(30, 40, 70)",0.9090909090909091,0.22934409610211517
278,"(30, 40, 80)",0.890909090909091,0.27427172118750937
279,"(30, 40, 90)",0.9090909090909093,0.1908850393699833
280,"(30, 45, 20)",0.9151515151515152,0.22085899585804364
281,"(30, 45, 30)",0.9151515151515153,0.17141982574219333
282,"(30, 45, 40)",0.9272727272727274,0.1444409125795513
283,"(30, 45, 50)",0.9272727272727272,0.2006417619060224
284,"(30, 45, 60)",0.9030303030303031,0.22284577346485138
285,"(30, 45, 70)",0.9454545454545454,0.12479551686044846
286,"(30, 45, 80)",0.8848484848484848,0.29591649977536244
287,"(30, 45, 90)",0.9030303030303031,0.19165319152535634
288,"(30, 50, 20)",0.9393939393939394,0.17481460729522372
289,"(30, 50, 30)",0.9151515151515152,0.2731982465353853
290,"(30, 50, 40)",0.9212121212121214,0.20354976513632322
291,"(30, 50, 50)",0.9090909090909091,0.22934409610211515
292,"(30, 50, 60)",0.9333333333333335,0.16080605044147395
293,"(30, 50, 70)",0.9030303030303031,0.183026289339897
294,"(30, 50, 80)",0.9151515151515152,0.23503902338988264
295,"(30, 50, 90)",0.9272727272727272,0.22350410805558515
296,"(30, 55, 20)",0.9212121212121211,0.19544867268602545
297,"(30, 55, 30)",0.9454545454545454,0.15896820664974548
298,"(30, 55, 40)",0.9030303030303031,0.18302628933989695
299,"(30, 55, 50)",0.9030303030303032,0.2299838298304276
300,"(30, 55, 60)",0.8848484848484849,0.32704818335107977
301,"(30, 55, 70)",0.9090909090909091,0.2221854882402832
302,"(30, 55, 80)",0.8969696969696969,0.22284577346485138
303,"(30, 55, 90)",0.8909090909090908,0.2683144681354989
304,"(30, 60, 20)",0.9212121212121214,0.20354976513632322
305,"(30, 60, 30)",0.9272727272727274,0.19241827716833387
306,"(30, 60, 40)",0.9515151515151516,0.15139389087026417
307,"(30, 60, 50)",0.9090909090909091,0.20712736352284924
308,"(30, 60, 60)",0.9090909090909093,0.19917183909278768
309,"(30, 60, 70)",0.9212121212121211,0.21134055483833572
310,"(30, 60, 80)",0.8969696969696969,0.22284577346485138
311,"(30, 60, 90)",0.9151515151515152,0.2548338914136805
312,"(30, 65, 20)",0.9272727272727274,0.16531129329679828
313,"(30, 65, 30)",0.9454545454545454,0.12479551686044846
314,"(30, 65, 40)",0.9151515151515153,0.17141982574219336
315,"(30, 65, 50)",0.9272727272727272,0.19241827716833385
316,"(30, 65, 60)",0.890909090909091,0.2801023032313053
317,"(30, 65, 70)",0.9151515151515152,0.20570379089063204
318,"(30, 65, 80)",0.9212121212121214,0.18699695297626076
319,"(30, 65, 90)",0.9515151515151515,0.15139389087026422
320,"(30, 70, 20)",0.9090909090909091,0.2147884260202346
321,"(30, 70, 30)",0.9212121212121211,0.17814470856604933
322,"(30, 70, 40)",0.9272727272727274,0.1552272542407963
323,"(30, 70, 50)",0.8969696969696969,0.19165319152535634
324,"(30, 70, 60)",0.9212121212121214,0.15896820664974548
325,"(30, 70, 70)",0.9030303030303031,0.20783549332705756
326,"(30, 70, 80)",0.9030303030303031,0.1999081515450987
327,"(30, 70, 90)",0.9212121212121211,0.1954486726860255
328,"(30, 75, 20)",0.9272727272727274,0.17481460729522375
329,"(30, 75, 30)",0.9333333333333335,0.19694638556693242
330,"(30, 75, 40)",0.9272727272727274,0.23062178897503574
331,"(30, 75, 50)",0.9454545454545454,0.09544251968499162
332,"(30, 75, 60)",0.9030303030303028,0.25655770289111185
333,"(30, 75, 70)",0.9090909090909091,0.18222177428330796
334,"(30, 75, 80)",0.890909090909091,0.24302954734258692
335,"(30, 75, 90)",0.9090909090909091,0.21478842602023457
336,"(30, 80, 20)",0.890909090909091,0.1991718390927877
337,"(30, 80, 30)",0.9333333333333335,0.15042028661807094
338,"(30, 80, 40)",0.9515151515151515,0.12827885144555587
339,"(30, 80, 50)",0.9272727272727274,0.20854121859497277
340,"(30, 80, 60)",0.9272727272727274,0.2306217889750358
341,"(30, 80, 70)",0.9454545454545454,0.12479551686044844
342,"(30, 80, 80)",0.9454545454545454,0.13713586059375463
343,"(30, 80, 90)",0.9454545454545454,0.17814470856604933
344,"(30, 85, 20)",0.9272727272727274,0.19241827716833387
345,"(30, 85, 30)",0.9212121212121214,0.15896820664974545
346,"(30, 85, 40)",0.9636363636363636,0.10427060929748636
347,"(30, 85, 50)",0.8909090909090908,0.249591033720897
348,"(30, 85, 60)",0.9030303030303028,0.19990815154509872
349,"(30, 85, 70)",0.9515151515151515,0.16171714017122832
350,"(30, 85, 80)",0.9090909090909091,0.16352409167553988
351,"(30, 85, 90)",0.9272727272727274,0.17481460729522375
352,"(30, 90, 20)",0.9212121212121211,0.17814470856604933
353,"(30, 90, 30)",0.909090909090909,0.16352409167553988
354,"(30, 90, 40)",0.9393939393939393,0.17481460729522372
355,"(30, 90, 50)",0.9272727272727274,0.16531129329679822
356,"(30, 90, 60)",0.9090909090909091,0.23628592351052033
357,"(30, 90, 70)",0.9454545454545454,0.14845392380504113
358,"(30, 90, 80)",0.8909090909090908,0.24302954734258694
359,"(30, 90, 90)",0.890909090909091,0.28581396660731145
360,"(35, 20, 20)",0.896969696969697,0.2863275590549749
361,"(35, 20, 30)",0.9212121212121214,0.15896820664974548
362,"(35, 20, 40)",0.890909090909091,0.28581396660731145
363,"(35, 20, 50)",0.9212121212121214,0.16882894881435295
364,"(35, 20, 60)",0.9212121212121211,0.17814470856604933
365,"(35, 20, 70)",0.9030303030303032,0.20783549332705756
366,"(35, 20, 80)",0.9333333333333335,0.18856180831641267
367,"(35, 20, 90)",0.9090909090909091,0.2147884260202346
368,"(35, 25, 20)",0.9212121212121214,0.16882894881435298
369,"(35, 25, 30)",0.890909090909091,0.19088503936998333
370,"(35, 25, 40)",0.890909090909091,0.27427172118750937
371,"(35, 25, 50)",0.9151515151515153,0.17141982574219333
372,"(35, 25, 60)",0.8666666666666668,0.2785242495291166
373,"(35, 25, 70)",0.9030303030303031,0.24363334839080947
374,"(35, 25, 80)",0.9212121212121214,0.20354976513632322
375,"(35, 25, 90)",0.9030303030303031,0.2688614910644707
376,"(35, 30, 20)",0.9393939393939394,0.10567027741916783
377,"(35, 30, 30)",0.9212121212121214,0.20354976513632322
378,"(35, 30, 40)",0.9272727272727274,0.20064176190602243
379,"(35, 30, 50)",0.9090909090909093,0.1908850393699833
380,"(35, 30, 60)",0.9030303030303031,0.20783549332705756
381,"(35, 30, 70)",0.9333333333333335,0.15042028661807094
382,"(35, 30, 80)",0.9212121212121214,0.17814470856604933
383,"(35, 30, 90)",0.9333333333333335,0.19694638556693242
384,"(35, 35, 20)",0.9212121212121211,0.21134055483833572
385,"(35, 35, 30)",0.9454545454545453,0.17814470856604933
386,"(35, 35, 40)",0.9272727272727272,0.1838272834921588
387,"(35, 35, 50)",0.8969696969696969,0.21547137981371128
388,"(35, 35, 60)",0.896969696969697,0.24363334839080944
389,"(35, 35, 70)",0.9212121212121211,0.23315617044450118
390,"(35, 35, 80)",0.9030303030303031,0.18302628933989698
391,"(35, 35, 90)",0.9151515151515152,0.27905125898718397
