,min_impurity,max_depth,min_samples_split,Accuracy,Std
357,4.6415888336127534e-24,400.0,5.0,0.5818181818181817,0.23968145373679017
358,4.6415888336127534e-24,400.0,6.0,0.6,0.23952815570144856
359,4.6415888336127534e-24,400.0,7.0,0.5818181818181817,0.23968145373679017
360,1e-18,10.0,2.0,0.6181818181818183,0.23798974443723472
361,1e-18,10.0,3.0,0.5818181818181818,0.23798974443723467
362,1e-18,10.0,4.0,0.5818181818181818,0.24136130608169548
363,1e-18,10.0,5.0,0.5818181818181817,0.23968145373679017
364,1e-18,10.0,6.0,0.6,0.23952815570144856
365,1e-18,10.0,7.0,0.5818181818181817,0.23968145373679017
366,1e-18,53.333333333333336,2.0,0.6181818181818183,0.23798974443723472
367,1e-18,53.333333333333336,3.0,0.5818181818181818,0.23798974443723467
368,1e-18,53.333333333333336,4.0,0.5818181818181818,0.24136130608169548
369,1e-18,53.333333333333336,5.0,0.5818181818181817,0.23968145373679017
370,1e-18,53.333333333333336,6.0,0.6,0.23952815570144856
371,1e-18,53.333333333333336,7.0,0.5818181818181817,0.23968145373679017
372,1e-18,96.66666666666667,2.0,0.6181818181818183,0.23798974443723472
373,1e-18,96.66666666666667,3.0,0.5818181818181818,0.23798974443723467
374,1e-18,96.66666666666667,4.0,0.5818181818181818,0.24136130608169548
375,1e-18,96.66666666666667,5.0,0.5818181818181817,0.23968145373679017
376,1e-18,96.66666666666667,6.0,0.6,0.23952815570144856
377,1e-18,96.66666666666667,7.0,0.5818181818181817,0.23968145373679017
378,1e-18,140.0,2.0,0.6181818181818183,0.23798974443723472
379,1e-18,140.0,3.0,0.5818181818181818,0.23798974443723467
380,1e-18,140.0,4.0,0.5818181818181818,0.24136130608169548
381,1e-18,140.0,5.0,0.5818181818181817,0.23968145373679017
382,1e-18,140.0,6.0,0.6,0.23952815570144856
383,1e-18,140.0,7.0,0.5818181818181817,0.23968145373679017
384,1e-18,183.33333333333334,2.0,0.6181818181818183,0.23798974443723472
385,1e-18,183.33333333333334,3.0,0.5818181818181818,0.23798974443723467
386,1e-18,183.33333333333334,4.0,0.5818181818181818,0.24136130608169548
387,1e-18,183.33333333333334,5.0,0.5818181818181817,0.23968145373679017
388,1e-18,183.33333333333334,6.0,0.6,0.23952815570144856
389,1e-18,183.33333333333334,7.0,0.5818181818181817,0.23968145373679017
390,1e-18,226.66666666666669,2.0,0.6181818181818183,0.23798974443723472
391,1e-18,226.66666666666669,3.0,0.5818181818181818,0.23798974443723467
392,1e-18,226.66666666666669,4.0,0.5818181818181818,0.24136130608169548
393,1e-18,226.66666666666669,5.0,0.5818181818181817,0.23968145373679017
394,1e-18,226.66666666666669,6.0,0.6,0.23952815570144856
395,1e-18,226.66666666666669,7.0,0.5818181818181817,0.23968145373679017
396,1e-18,270.0,2.0,0.6181818181818183,0.23798974443723472
397,1e-18,270.0,3.0,0.5818181818181818,0.23798974443723467
398,1e-18,270.0,4.0,0.5818181818181818,0.24136130608169548
399,1e-18,270.0,5.0,0.5818181818181817,0.23968145373679017
400,1e-18,270.0,6.0,0.6,0.23952815570144856
401,1e-18,270.0,7.0,0.5818181818181817,0.23968145373679017
402,1e-18,313.33333333333337,2.0,0.6181818181818183,0.23798974443723472
403,1e-18,313.33333333333337,3.0,0.5818181818181818,0.23798974443723467
404,1e-18,313.33333333333337,4.0,0.5818181818181818,0.24136130608169548
405,1e-18,313.33333333333337,5.0,0.5818181818181817,0.23968145373679017
406,1e-18,313.33333333333337,6.0,0.6,0.23952815570144856
407,1e-18,313.33333333333337,7.0,0.5818181818181817,0.23968145373679017
408,1e-18,356.6666666666667,2.0,0.6181818181818183,0.23798974443723472
409,1e-18,356.6666666666667,3.0,0.5818181818181818,0.23798974443723467
410,1e-18,356.6666666666667,4.0,0.5818181818181818,0.24136130608169548
411,1e-18,356.6666666666667,5.0,0.5818181818181817,0.23968145373679017
412,1e-18,356.6666666666667,6.0,0.6,0.23952815570144856
413,1e-18,356.6666666666667,7.0,0.5818181818181817,0.23968145373679017
414,1e-18,400.0,2.0,0.6181818181818183,0.23798974443723472
415,1e-18,400.0,3.0,0.5818181818181818,0.23798974443723467
416,1e-18,400.0,4.0,0.5818181818181818,0.24136130608169548
417,1e-18,400.0,5.0,0.5818181818181817,0.23968145373679017
418,1e-18,400.0,6.0,0.6,0.23952815570144856
419,1e-18,400.0,7.0,0.5818181818181817,0.23968145373679017
420,2.1544346900318603e-13,10.0,2.0,0.6181818181818183,0.23798974443723472
421,2.1544346900318603e-13,10.0,3.0,0.5818181818181818,0.23798974443723467
422,2.1544346900318603e-13,10.0,4.0,0.5818181818181818,0.24136130608169548
423,2.1544346900318603e-13,10.0,5.0,0.5818181818181817,0.23968145373679017
424,2.1544346900318603e-13,10.0,6.0,0.6,0.23952815570144856
425,2.1544346900318603e-13,10.0,7.0,0.5818181818181817,0.23968145373679017
426,2.1544346900318603e-13,53.333333333333336,2.0,0.6181818181818183,0.23798974443723472
427,2.1544346900318603e-13,53.333333333333336,3.0,0.5818181818181818,0.23798974443723467
428,2.1544346900318603e-13,53.333333333333336,4.0,0.5818181818181818,0.24136130608169548
429,2.1544346900318603e-13,53.333333333333336,5.0,0.5818181818181817,0.23968145373679017
430,2.1544346900318603e-13,53.333333333333336,6.0,0.6,0.23952815570144856
431,2.1544346900318603e-13,53.333333333333336,7.0,0.5818181818181817,0.23968145373679017
432,2.1544346900318603e-13,96.66666666666667,2.0,0.6181818181818183,0.23798974443723472
433,2.1544346900318603e-13,96.66666666666667,3.0,0.5818181818181818,0.23798974443723467
434,2.1544346900318603e-13,96.66666666666667,4.0,0.5818181818181818,0.24136130608169548
435,2.1544346900318603e-13,96.66666666666667,5.0,0.5818181818181817,0.23968145373679017
436,2.1544346900318603e-13,96.66666666666667,6.0,0.6,0.23952815570144856
437,2.1544346900318603e-13,96.66666666666667,7.0,0.5818181818181817,0.23968145373679017
438,2.1544346900318603e-13,140.0,2.0,0.6181818181818183,0.23798974443723472
439,2.1544346900318603e-13,140.0,3.0,0.5818181818181818,0.23798974443723467
440,2.1544346900318603e-13,140.0,4.0,0.5818181818181818,0.24136130608169548
441,2.1544346900318603e-13,140.0,5.0,0.5818181818181817,0.23968145373679017
442,2.1544346900318603e-13,140.0,6.0,0.6,0.23952815570144856
443,2.1544346900318603e-13,140.0,7.0,0.5818181818181817,0.23968145373679017
444,2.1544346900318603e-13,183.33333333333334,2.0,0.6181818181818183,0.23798974443723472
445,2.1544346900318603e-13,183.33333333333334,3.0,0.5818181818181818,0.23798974443723467
446,2.1544346900318603e-13,183.33333333333334,4.0,0.5818181818181818,0.24136130608169548
447,2.1544346900318603e-13,183.33333333333334,5.0,0.5818181818181817,0.23968145373679017
448,2.1544346900318603e-13,183.33333333333334,6.0,0.6,0.23952815570144856
449,2.1544346900318603e-13,183.33333333333334,7.0,0.5818181818181817,0.23968145373679017
450,2.1544346900318603e-13,226.66666666666669,2.0,0.6181818181818183,0.23798974443723472
451,2.1544346900318603e-13,226.66666666666669,3.0,0.5818181818181818,0.23798974443723467
452,2.1544346900318603e-13,226.66666666666669,4.0,0.5818181818181818,0.24136130608169548
453,2.1544346900318603e-13,226.66666666666669,5.0,0.5818181818181817,0.23968145373679017
454,2.1544346900318603e-13,226.66666666666669,6.0,0.6,0.23952815570144856
455,2.1544346900318603e-13,226.66666666666669,7.0,0.5818181818181817,0.23968145373679017
456,2.1544346900318603e-13,270.0,2.0,0.6181818181818183,0.23798974443723472
457,2.1544346900318603e-13,270.0,3.0,0.5818181818181818,0.23798974443723467
458,2.1544346900318603e-13,270.0,4.0,0.5818181818181818,0.24136130608169548
459,2.1544346900318603e-13,270.0,5.0,0.5818181818181817,0.23968145373679017
460,2.1544346900318603e-13,270.0,6.0,0.6,0.23952815570144856
461,2.1544346900318603e-13,270.0,7.0,0.5818181818181817,0.23968145373679017
462,2.1544346900318603e-13,313.33333333333337,2.0,0.6181818181818183,0.23798974443723472
463,2.1544346900318603e-13,313.33333333333337,3.0,0.5818181818181818,0.23798974443723467
464,2.1544346900318603e-13,313.33333333333337,4.0,0.5818181818181818,0.24136130608169548
465,2.1544346900318603e-13,313.33333333333337,5.0,0.5818181818181817,0.23968145373679017
466,2.1544346900318603e-13,313.33333333333337,6.0,0.6,0.23952815570144856
467,2.1544346900318603e-13,313.33333333333337,7.0,0.5818181818181817,0.23968145373679017
468,2.1544346900318603e-13,356.6666666666667,2.0,0.6181818181818183,0.23798974443723472
469,2.1544346900318603e-13,356.6666666666667,3.0,0.5818181818181818,0.23798974443723467
470,2.1544346900318603e-13,356.6666666666667,4.0,0.5818181818181818,0.24136130608169548
471,2.1544346900318603e-13,356.6666666666667,5.0,0.5818181818181817,0.23968145373679017
472,2.1544346900318603e-13,356.6666666666667,6.0,0.6,0.23952815570144856
473,2.1544346900318603e-13,356.6666666666667,7.0,0.5818181818181817,0.23968145373679017
474,2.1544346900318603e-13,400.0,2.0,0.6181818181818183,0.23798974443723472
475,2.1544346900318603e-13,400.0,3.0,0.5818181818181818,0.23798974443723467
476,2.1544346900318603e-13,400.0,4.0,0.5818181818181818,0.24136130608169548
477,2.1544346900318603e-13,400.0,5.0,0.5818181818181817,0.23968145373679017
478,2.1544346900318603e-13,400.0,6.0,0.6,0.23952815570144856
479,2.1544346900318603e-13,400.0,7.0,0.5818181818181817,0.23968145373679017
480,4.6415888336127536e-08,10.0,2.0,0.6181818181818183,0.23798974443723472
481,4.6415888336127536e-08,10.0,3.0,0.5818181818181818,0.23798974443723467
482,4.6415888336127536e-08,10.0,4.0,0.5818181818181818,0.24136130608169548
483,4.6415888336127536e-08,10.0,5.0,0.5818181818181817,0.23968145373679017
484,4.6415888336127536e-08,10.0,6.0,0.6,0.23952815570144856
485,4.6415888336127536e-08,10.0,7.0,0.5818181818181817,0.23968145373679017
486,4.6415888336127536e-08,53.333333333333336,2.0,0.6181818181818183,0.23798974443723472
487,4.6415888336127536e-08,53.333333333333336,3.0,0.5818181818181818,0.23798974443723467
488,4.6415888336127536e-08,53.333333333333336,4.0,0.5818181818181818,0.24136130608169548
489,4.6415888336127536e-08,53.333333333333336,5.0,0.5818181818181817,0.23968145373679017
490,4.6415888336127536e-08,53.333333333333336,6.0,0.6,0.23952815570144856
491,4.6415888336127536e-08,53.333333333333336,7.0,0.5818181818181817,0.23968145373679017
492,4.6415888336127536e-08,96.66666666666667,2.0,0.6181818181818183,0.23798974443723472
493,4.6415888336127536e-08,96.66666666666667,3.0,0.5818181818181818,0.23798974443723467
494,4.6415888336127536e-08,96.66666666666667,4.0,0.5818181818181818,0.24136130608169548
495,4.6415888336127536e-08,96.66666666666667,5.0,0.5818181818181817,0.23968145373679017
496,4.6415888336127536e-08,96.66666666666667,6.0,0.6,0.23952815570144856
497,4.6415888336127536e-08,96.66666666666667,7.0,0.5818181818181817,0.23968145373679017
498,4.6415888336127536e-08,140.0,2.0,0.6181818181818183,0.23798974443723472
499,4.6415888336127536e-08,140.0,3.0,0.5818181818181818,0.23798974443723467
500,4.6415888336127536e-08,140.0,4.0,0.5818181818181818,0.24136130608169548
501,4.6415888336127536e-08,140.0,5.0,0.5818181818181817,0.23968145373679017
502,4.6415888336127536e-08,140.0,6.0,0.6,0.23952815570144856
503,4.6415888336127536e-08,140.0,7.0,0.5818181818181817,0.23968145373679017
504,4.6415888336127536e-08,183.33333333333334,2.0,0.6181818181818183,0.23798974443723472
505,4.6415888336127536e-08,183.33333333333334,3.0,0.5818181818181818,0.23798974443723467
506,4.6415888336127536e-08,183.33333333333334,4.0,0.5818181818181818,0.24136130608169548
507,4.6415888336127536e-08,183.33333333333334,5.0,0.5818181818181817,0.23968145373679017
508,4.6415888336127536e-08,183.33333333333334,6.0,0.6,0.23952815570144856
509,4.6415888336127536e-08,183.33333333333334,7.0,0.5818181818181817,0.23968145373679017
510,4.6415888336127536e-08,226.66666666666669,2.0,0.6181818181818183,0.23798974443723472
511,4.6415888336127536e-08,226.66666666666669,3.0,0.5818181818181818,0.23798974443723467
512,4.6415888336127536e-08,226.66666666666669,4.0,0.5818181818181818,0.24136130608169548
513,4.6415888336127536e-08,226.66666666666669,5.0,0.5818181818181817,0.23968145373679017
514,4.6415888336127536e-08,226.66666666666669,6.0,0.6,0.23952815570144856
515,4.6415888336127536e-08,226.66666666666669,7.0,0.5818181818181817,0.23968145373679017
516,4.6415888336127536e-08,270.0,2.0,0.6181818181818183,0.23798974443723472
517,4.6415888336127536e-08,270.0,3.0,0.5818181818181818,0.23798974443723467
518,4.6415888336127536e-08,270.0,4.0,0.5818181818181818,0.24136130608169548
519,4.6415888336127536e-08,270.0,5.0,0.5818181818181817,0.23968145373679017
520,4.6415888336127536e-08,270.0,6.0,0.6,0.23952815570144856
521,4.6415888336127536e-08,270.0,7.0,0.5818181818181817,0.23968145373679017
522,4.6415888336127536e-08,313.33333333333337,2.0,0.6181818181818183,0.23798974443723472
523,4.6415888336127536e-08,313.33333333333337,3.0,0.5818181818181818,0.23798974443723467
524,4.6415888336127536e-08,313.33333333333337,4.0,0.5818181818181818,0.24136130608169548
525,4.6415888336127536e-08,313.33333333333337,5.0,0.5818181818181817,0.23968145373679017
526,4.6415888336127536e-08,313.33333333333337,6.0,0.6,0.23952815570144856
527,4.6415888336127536e-08,313.33333333333337,7.0,0.5818181818181817,0.23968145373679017
528,4.6415888336127536e-08,356.6666666666667,2.0,0.6181818181818183,0.23798974443723472
529,4.6415888336127536e-08,356.6666666666667,3.0,0.5818181818181818,0.23798974443723467
530,4.6415888336127536e-08,356.6666666666667,4.0,0.5818181818181818,0.24136130608169548
531,4.6415888336127536e-08,356.6666666666667,5.0,0.5818181818181817,0.23968145373679017
532,4.6415888336127536e-08,356.6666666666667,6.0,0.6,0.23952815570144856
533,4.6415888336127536e-08,356.6666666666667,7.0,0.5818181818181817,0.23968145373679017
534,4.6415888336127536e-08,400.0,2.0,0.6181818181818183,0.23798974443723472
535,4.6415888336127536e-08,400.0,3.0,0.5818181818181818,0.23798974443723467
536,4.6415888336127536e-08,400.0,4.0,0.5818181818181818,0.24136130608169548
537,4.6415888336127536e-08,400.0,5.0,0.5818181818181817,0.23968145373679017
538,4.6415888336127536e-08,400.0,6.0,0.6,0.23952815570144856
539,4.6415888336127536e-08,400.0,7.0,0.5818181818181817,0.23968145373679017
540,0.01,10.0,2.0,0.6181818181818183,0.23798974443723472
541,0.01,10.0,3.0,0.5818181818181818,0.23798974443723467
542,0.01,10.0,4.0,0.5818181818181818,0.24136130608169548
543,0.01,10.0,5.0,0.5818181818181817,0.23968145373679017
544,0.01,10.0,6.0,0.6,0.23952815570144856
545,0.01,10.0,7.0,0.5818181818181817,0.23968145373679017
546,0.01,53.333333333333336,2.0,0.6181818181818183,0.23798974443723472
547,0.01,53.333333333333336,3.0,0.5818181818181818,0.23798974443723467
548,0.01,53.333333333333336,4.0,0.5818181818181818,0.24136130608169548
549,0.01,53.333333333333336,5.0,0.5818181818181817,0.23968145373679017
550,0.01,53.333333333333336,6.0,0.6,0.23952815570144856
551,0.01,53.333333333333336,7.0,0.5818181818181817,0.23968145373679017
552,0.01,96.66666666666667,2.0,0.6181818181818183,0.23798974443723472
553,0.01,96.66666666666667,3.0,0.5818181818181818,0.23798974443723467
554,0.01,96.66666666666667,4.0,0.5818181818181818,0.24136130608169548
555,0.01,96.66666666666667,5.0,0.5818181818181817,0.23968145373679017
556,0.01,96.66666666666667,6.0,0.6,0.23952815570144856
557,0.01,96.66666666666667,7.0,0.5818181818181817,0.23968145373679017
558,0.01,140.0,2.0,0.6181818181818183,0.23798974443723472
559,0.01,140.0,3.0,0.5818181818181818,0.23798974443723467
560,0.01,140.0,4.0,0.5818181818181818,0.24136130608169548
561,0.01,140.0,5.0,0.5818181818181817,0.23968145373679017
562,0.01,140.0,6.0,0.6,0.23952815570144856
563,0.01,140.0,7.0,0.5818181818181817,0.23968145373679017
564,0.01,183.33333333333334,2.0,0.6181818181818183,0.23798974443723472
565,0.01,183.33333333333334,3.0,0.5818181818181818,0.23798974443723467
566,0.01,183.33333333333334,4.0,0.5818181818181818,0.24136130608169548
567,0.01,183.33333333333334,5.0,0.5818181818181817,0.23968145373679017
568,0.01,183.33333333333334,6.0,0.6,0.23952815570144856
569,0.01,183.33333333333334,7.0,0.5818181818181817,0.23968145373679017
570,0.01,226.66666666666669,2.0,0.6181818181818183,0.23798974443723472
571,0.01,226.66666666666669,3.0,0.5818181818181818,0.23798974443723467
572,0.01,226.66666666666669,4.0,0.5818181818181818,0.24136130608169548
573,0.01,226.66666666666669,5.0,0.5818181818181817,0.23968145373679017
574,0.01,226.66666666666669,6.0,0.6,0.23952815570144856
575,0.01,226.66666666666669,7.0,0.5818181818181817,0.23968145373679017
576,0.01,270.0,2.0,0.6181818181818183,0.23798974443723472
577,0.01,270.0,3.0,0.5818181818181818,0.23798974443723467
578,0.01,270.0,4.0,0.5818181818181818,0.24136130608169548
579,0.01,270.0,5.0,0.5818181818181817,0.23968145373679017
580,0.01,270.0,6.0,0.6,0.23952815570144856
581,0.01,270.0,7.0,0.5818181818181817,0.23968145373679017
582,0.01,313.33333333333337,2.0,0.6181818181818183,0.23798974443723472
583,0.01,313.33333333333337,3.0,0.5818181818181818,0.23798974443723467
584,0.01,313.33333333333337,4.0,0.5818181818181818,0.24136130608169548
585,0.01,313.33333333333337,5.0,0.5818181818181817,0.23968145373679017
586,0.01,313.33333333333337,6.0,0.6,0.23952815570144856
587,0.01,313.33333333333337,7.0,0.5818181818181817,0.23968145373679017
588,0.01,356.6666666666667,2.0,0.6181818181818183,0.23798974443723472
589,0.01,356.6666666666667,3.0,0.5818181818181818,0.23798974443723467
590,0.01,356.6666666666667,4.0,0.5818181818181818,0.24136130608169548
591,0.01,356.6666666666667,5.0,0.5818181818181817,0.23968145373679017
592,0.01,356.6666666666667,6.0,0.6,0.23952815570144856
593,0.01,356.6666666666667,7.0,0.5818181818181817,0.23968145373679017
594,0.01,400.0,2.0,0.6181818181818183,0.23798974443723472
595,0.01,400.0,3.0,0.5818181818181818,0.23798974443723467
596,0.01,400.0,4.0,0.5818181818181818,0.24136130608169548
597,0.01,400.0,5.0,0.5818181818181817,0.23968145373679017
598,0.01,400.0,6.0,0.6,0.23952815570144856
599,0.01,400.0,7.0,0.5818181818181817,0.23968145373679017
