,hidden_layer,Accuracy,Std,Time_train
70,"(40, 30, 60)",0.9515151515151515,0.07569694543513211,2.0451269149780273
71,"(40, 30, 80)",0.9454545454545454,0.09349847648813038,2.160051107406616
72,"(40, 40, 20)",0.9272727272727274,0.07761362712039817,1.6653997898101807
73,"(40, 40, 40)",0.9333333333333335,0.0635641726163728,1.718048095703125
74,"(40, 40, 60)",0.9636363636363636,0.05938156952201642,2.0335586071014404
75,"(40, 40, 80)",0.9515151515151515,0.07569694543513211,2.4333038330078125
76,"(40, 50, 20)",0.9393939393939394,0.06639061303092922,1.9951908588409424
77,"(40, 50, 40)",0.9454545454545454,0.06856793029687733,2.1315183639526367
78,"(40, 50, 60)",0.9393939393939394,0.08265564664839914,2.3906731605529785
79,"(40, 50, 80)",0.9212121212121211,0.10942709142586539,2.4304914474487305
80,"(40, 60, 20)",0.9575757575757575,0.05142594772265799,2.1376073360443115
81,"(40, 60, 40)",0.9272727272727272,0.09620913858416692,2.6001107692718506
82,"(40, 60, 60)",0.9272727272727274,0.11175205402779258,2.416003465652466
83,"(40, 60, 80)",0.9212121212121211,0.11305914003744022,3.1787829399108887
84,"(40, 70, 20)",0.9272727272727274,0.08265564664839913,2.2361154556274414
85,"(40, 70, 40)",0.9575757575757575,0.05142594772265799,2.550020694732666
86,"(40, 70, 60)",0.9333333333333332,0.09428090415820634,2.4340922832489014
87,"(40, 70, 80)",0.9636363636363636,0.07713892158398702,3.3449416160583496
88,"(40, 80, 20)",0.9151515151515152,0.102851895445316,2.3471789360046387
89,"(40, 80, 40)",0.9272727272727274,0.10032088095301121,2.4471640586853027
90,"(40, 80, 60)",0.9333333333333335,0.08040302522073697,3.3107047080993652
91,"(40, 80, 80)",0.9030303030303031,0.12181667419540473,3.6597225666046143
92,"(40, 90, 20)",0.9454545454545454,0.07948410332487274,3.068876266479492
93,"(40, 90, 40)",0.9515151515151515,0.05749595745760688,3.1376662254333496
94,"(40, 90, 60)",0.9272727272727272,0.08740730364761186,3.5130248069763184
95,"(40, 90, 80)",0.9272727272727272,0.0826556466483991,3.662379741668701
96,"(50, 20, 20)",0.9515151515151515,0.05749595745760688,1.6559627056121826
97,"(50, 20, 40)",0.9333333333333335,0.09428090415820635,1.7129461765289307
98,"(50, 20, 60)",0.8909090909090908,0.10356368176142464,1.8897318840026855
99,"(50, 20, 80)",0.9272727272727274,0.09620913858416694,2.018439531326294
100,"(50, 30, 20)",0.9151515151515152,0.1140296225589502,1.7380259037017822
101,"(50, 30, 40)",0.9333333333333332,0.10249414863810766,1.7978193759918213
102,"(50, 30, 60)",0.9636363636363636,0.05213530464874318,2.1349480152130127
103,"(50, 30, 80)",0.9636363636363636,0.04370365182380592,2.258759021759033
104,"(50, 40, 20)",0.9575757575757575,0.07666127661014255,2.0206871032714844
105,"(50, 40, 40)",0.9696969696969696,0.04370365182380592,1.9962680339813232
106,"(50, 40, 60)",0.9454545454545454,0.07422696190252052,2.3200457096099854
107,"(50, 40, 80)",0.9454545454545454,0.08907235428302467,2.3869636058807373
108,"(50, 50, 20)",0.9636363636363636,0.05213530464874318,2.190845251083374
109,"(50, 50, 40)",0.9393939393939394,0.07222045628977565,2.297032117843628
110,"(50, 50, 60)",0.9454545454545457,0.08907235428302467,2.3787810802459717
111,"(50, 50, 80)",0.9393939393939394,0.10427060929748641,3.056788682937622
112,"(50, 60, 20)",0.9212121212121214,0.08907235428302467,2.5847623348236084
113,"(50, 60, 40)",0.9212121212121211,0.10567027741916786,2.3053128719329834
114,"(50, 60, 60)",0.9090909090909091,0.13415723406774943,2.7248780727386475
115,"(50, 60, 80)",0.9454545454545454,0.06239775843022423,3.3593294620513916
116,"(50, 70, 20)",0.9333333333333335,0.12060453783110545,2.6129863262176514
117,"(50, 70, 40)",0.9636363636363636,0.06583503328000129,2.586944103240967
118,"(50, 70, 60)",0.9393939393939394,0.08740730364761186,3.4130451679229736
119,"(50, 70, 80)",0.9030303030303031,0.09995407577254935,3.588057041168213
120,"(50, 80, 20)",0.9454545454545454,0.07422696190252052,2.753708600997925
121,"(50, 80, 40)",0.9272727272727274,0.07761362712039817,3.34431529045105
122,"(50, 80, 60)",0.9636363636363636,0.04370365182380592,3.5214099884033203
123,"(50, 80, 80)",0.9636363636363637,0.052135304648743185,3.475184202194214
124,"(50, 90, 20)",0.9212121212121214,0.11305914003744019,3.0635838508605957
125,"(50, 90, 40)",0.9272727272727272,0.09620913858416692,3.5127780437469482
126,"(50, 90, 60)",0.9636363636363637,0.052135304648743185,3.7050163745880127
127,"(50, 90, 80)",0.9454545454545454,0.05554637206007077,3.8353095054626465
128,"(60, 20, 20)",0.9454545454545454,0.06856793029687731,1.807527780532837
129,"(60, 20, 40)",0.9393939393939394,0.08265564664839914,1.913362741470337
130,"(60, 20, 60)",0.9272727272727274,0.07761362712039814,1.963181495666504
131,"(60, 20, 80)",0.9636363636363637,0.04370365182380592,2.3375649452209473
132,"(60, 30, 20)",0.9393939393939394,0.08265564664839914,2.018634796142578
133,"(60, 30, 40)",0.9454545454545454,0.07948410332487271,2.1356594562530518
134,"(60, 30, 60)",0.9575757575757575,0.07666127661014255,2.379422426223755
135,"(60, 30, 80)",0.9454545454545453,0.08907235428302467,2.5076003074645996
136,"(60, 40, 20)",0.9151515151515152,0.11402962255895017,2.434617280960083
137,"(60, 40, 40)",0.9333333333333335,0.08528028654224418,2.0337138175964355
138,"(60, 40, 60)",0.9393939393939394,0.07761362712039814,2.3785390853881836
139,"(60, 40, 80)",0.9393939393939394,0.07761362712039818,2.8992183208465576
140,"(60, 50, 20)",0.9696969696969696,0.04370365182380592,2.2022759914398193
141,"(60, 50, 40)",0.9454545454545454,0.07948410332487274,2.4181430339813232
142,"(60, 50, 60)",0.9696969696969698,0.043703651823805915,2.5288379192352295
